9.833333333333333925e+00
2.543888888888888857e+02
2.676111111111110858e+02
3.067222222222222285e+02
3.407222222222222285e+02
3.746666666666666856e+02
4.057222222222222285e+02
4.165555555555555429e+02
4.222222222222222285e+02
4.222222222222222285e+02
4.248333333333333144e+02
4.220555555555555429e+02
4.276111111111110858e+02
4.243888888888889142e+02
4.286666666666666856e+02
4.293888888888889142e+02
4.291111111111110858e+02
4.472222222222222285e+02
4.727777777777777715e+02
4.763333333333333144e+02
5.000000000000000000e+02
5.000000000000000000e+02
5.000000000000000000e+02
5.000000000000000000e+02
5.000000000000000000e+02
5.000000000000000000e+02
5.000000000000000000e+02
5.000000000000000000e+02
5.000000000000000000e+02
5.000000000000000000e+02
5.000000000000000000e+02
5.000000000000000000e+02
5.000000000000000000e+02
5.000000000000000000e+02
5.000000000000000000e+02
5.000000000000000000e+02
5.000000000000000000e+02
5.000000000000000000e+02
5.000000000000000000e+02
5.000000000000000000e+02
5.000000000000000000e+02
5.000000000000000000e+02
5.000000000000000000e+02
5.000000000000000000e+02
5.000000000000000000e+02
5.000000000000000000e+02
5.000000000000000000e+02
5.000000000000000000e+02
5.000000000000000000e+02
5.000000000000000000e+02
